46.07227,-118.33237,974,A20,A,20,Conifer,Deciduous,Western Larch (tamarack),Larix,Larix occidentalis,Pinaceae,,14,23,5.09554140127389,25,6,0.25,Good,B,,,x,x,Yes
46.07249,-118.33037,995,B3,B,3,Conifer,Evergreen,Bosnian Pine,Pinus,Pinus heldreichii,Pinaceae,,9,21,4.77707006369427,12,2.5,0,Good,B,,,,x,Yes
46.07247,-118.32865,1001,B53,B,53,Broadleaf,Deciduous,London Plane Tree,Platanus,Platanus x acerifolia,Platanaceae,Spain,75-85,135,40.4458598726115,80,51,0.5,Good,A,,,,,No
46.07203,-118.3295,1004,B78,B,78,Broadleaf,Deciduous,Tulip Tree,Liriodendron,Liriodendron tulipifera,Magnoliaceae,,10,30,6.36942675159236,20,10,0,Good,A,,,,,No
46.07227,-118.32964,1017,B79,B,79,Broadleaf,Deciduous,Japanese Maple,Acer,Acer palmatum,Sapindaceae,,22,26,8.9171974522293,15,15,0,Fair,A,,,,,No
46.07202,-118.32989,1002,B93,B,93,Broadleaf,Deciduous,Smoke Tree,Cotinus,Cotinus obovatus,Anacardiaceae,,35,65,20.7006369426752,20,11,0,Fair,B,,,,,No
46.07203,-118.3301,989,B99,B,99,Conifer,Evergreen,Pine,Pinus,Pinus,Pinaceae,,10,16,3.18471337579618,8,4,0,Good,A,,,,,Yes
46.0722,-118.32687,961,C15,C,15,Broadleaf,Deciduous,Silver Maple,Acer,Acer saccharinum,Sapindaceae,,90,147,44.5859872611465,80,43,0,Fair,A,,,,,No
46.07273,-118.32732,977,C64,C,64,Broadleaf,Deciduous,Maidenhair Tree,Ginkgo,Ginkgo biloba,Ginkgoaceae,,19,92,27.3885350318471,60,22,0.35,Fair,A,,,,,No
46.07164,-118.32643,1012,D9,D,9,Broadleaf,Deciduous,Double Weeping Cherry,Prunus,Prunus serrulata,Rosaceae,,45,65,19.1082802547771,20,13,0,Fair,A,,,,,No
46.07116,-118.32601,1002,D27,D,27,Broadleaf,Deciduous,"Mimosa, Silk",Albizia,Albizia julibrissin,Fabaceae (Leguminosae),,12,41,11.3057324840764,25,23,0,Good,A,,,,,No
46.07109,-118.32622,998,D34,D,34,Broadleaf,Deciduous,Elderberry,Sambucus,Sambucus,Caprifoliaceae,,35,44,11.9426751592357,35,19.5,0,Good,A,,,,,No
46.071,-118.32617,1003,D38,D,38,Conifer,Evergreen,Group of Hiba Cedars (2),Thujopsis,Thujopsis dolabrata,Cupressaceae,,25,biggest 24,0,25,7.5,0.25,Good,A,,,x,x,No
46.07081,-118.32596,996,D42,D,42,Broadleaf,Deciduous,Norway Maple,Acer,Acer platanoides,Sapindaceae,"Europe, W. Asia",92,111,34.3949044585987,55,25,0,Good,A,,,,,Yes
46.07101,-118.32652,995,D142,D,142,Broadleaf,Deciduous,Black Locust,Robinia,Robinia pseudoacacia,Fabaceae (Leguminosae),Eastern North America,100,84,25.796178343949,65,24,0,Fair,B,,,,,No
46.07108,-118.32751,1033,E1,E,1,Broadleaf,Deciduous,Hackberry,Celtis,Celtis occidentalis,Cannabaceae,E. USA,100,95,29.2993630573248,35,25.5,0.4,Good,A,Yes,,,,Yes
46.07109,-118.32745,1006,E8,E,8,Conifer,Evergreen,Pine,Pinus,Pinus,Pinaceae,,35,57,17.515923566879,40,18,0.75,Poor,A,,,,x,Yes
46.07141,-118.32742,985,E28,E,28,Broadleaf,Evergreen,Southern Magnolia,Magnolia,Magnolia grandiflora,Magnoliaceae,,18,32,7.32484076433121,25,9,0.35,Good,A,,,,,No
46.07105,-118.32781,990,E42,E,42,Broadleaf,Deciduous,Sycamore Maple,Acer,Acer pseudoplatanus,Sapindaceae,,45,55/57,17.1974522292994,55,26,0,Good,A,,,,,No
46.07063,-118.32861,986,E51,E,51,Broadleaf,Deciduous,Japanese Maple,Acer,Acer palmatum,Sapindaceae,,,78,23.2484076433121,35,12,0,Good,A,,,,,No
46.071,-118.32813,994,E74,E,74,Broadleaf,Deciduous,Golden Rain Tree,Koelreuteria,Koelreuteria paniculata,Sapindaceae,E. Asia,80,97,29.6178343949045,35,25,0,Good,A,Yes,,,,Yes
46.0716,-118.32832,995,F2,F,2,Broadleaf,Deciduous,Black Mulberry,Morus,Morus nigra,Moraceae,SW Asia,65,103,30.5732484076433,60,30,0.5,Good,A,,,,,Yes
46.07156,-118.32863,1001,F5,F,5,Broadleaf,Deciduous,Crack Willow,Salix,Salix fragilis,Salicaceae,Europe & west Asia,65,169,47.7707006369427,60,44,0.6,Good,B,,,,,Yes
46.07228,-118.32888,998,F11,F,11,Broadleaf,Deciduous,American Sweet Gum,Liquidambar,Liquidambar styraciflua,Altingiaceae,"East N. America, Tropical montane Mexico & Central America",30,68,19.7452229299363,65,18,0,Good,B,,,,,No
46.071258,-118.330056,978,F51,F,51,Broadleaf,Deciduous,Big Leaf Maple,Acer,Acer macrophylum,Sapindaceae,,,116,36.9426751592357,45,37,0,Fair,A,,,,,No
46.071634,-118.330131,999,F56,F,56,Broadleaf,Deciduous,India Horse Chestnut,Aesculus,Aesculus indica,Sapindaceae,,,126,39.8089171974522,70,25,0,Fair,B,,,,,No
46.07047,-118.33,993,F75,F,75,Broadleaf,Deciduous,Elm,Ulmus,Ulmus,Ulmaceae,northern  hemisphere,100,120,37.5796178343949,75,48,0,Good,B,,,,,Yes
46.07102,-118.32907,994,F88,F,88,Broadleaf,Deciduous,American Sycamore,Platanus,Platanus occidentalis,Platanaceae,Eastern U.S. & Canada,100,170,52.8662420382166,80,52,0.2,Good,B,,,,,Yes
46.07081,-118.32866,998,F89,F,89,Broadleaf,Deciduous,Birch,Betula,Betula,Betulaceae,N. hemisphere,,67,20.7006369426752,40,28,0.5,Fair,A,,,,,No
46.07073801,-118.32961,1010,F96,F,96,Conifer,Evergreen,Alaska Cedar,Xanthocyparis,Xanthocyparis nootkatensis,Cupressaceae,West Coast N. America,,8,2.22929936305732,8,2,0,Good,A,,,,,Yes
46.07132,-118.33028,981,G45,G,45,Conifer,Evergreen,Giant Sequioa,Sequiadendron,Sequoiadendron giganteum,Cupressaceae,"western Sierra Nevada, California",20,86,22.9299363057325,30,11,0,Good,A,,,,,Yes
46.07109,-118.33036,997,G52,G,52,Broadleaf,Deciduous,Hawthorne,Crataegus,Crataegus,Rosaceae,,100,60,23.2484076433121,25,14,0.8,Fair,A,,,,,Yes
46.07086,-118.33017,999,G66,G,66,Broadleaf,Deciduous,Kentucky Coffee Tree,Gymnocladus,Gymnocladus dioica,Fabaceae (Leguminosae),central North America,20,58,18.4713375796178,55,25,0,Good,A,,,,,Yes
46.0694570001214,-118.332744967192,828,J47,J,47,Broadleaf,Deciduous,Weeping Cherry,Prunus,Prunus x subhirtella,Rosaceae,,85,132,40.7643312101911,45,32,0.15,Good,A,Yes,,,,Yes
46.07003,-118.33222,979,L31,L,31,Broadleaf,Deciduous,European Hornbeam,Carpinus,Carpinus betulus,Betulaceae,,55,71,20.7006369426752,45,19,0,Good,A,,,,,No
46.07014,-118.33076,966,M27,M,27,Broadleaf,Deciduous,Wych Elm,Ulmus,Ulmus glabra,Ulmaceae,northern  hemisphere,115,187,57.3248407643312,100,46,0.5,Good,A,,,,,Yes
46.0703,-118.33009,980,M47,M,47,Broadleaf,Deciduous,Ash,Fraxinus,Fraxinus,Oleaceae,,,74,22.2929936305732,56,22,0.2,Good,A,,,,,No
46.07003,-118.32994,672,M55,M,55,Broadleaf,Deciduous,Elm,Ulmus,Ulmus,Ulmaceae,northern  hemisphere,55,93,28.343949044586,75,30,0,Fair,A,,,,,No
46.0699,-118.33007,725,M58,M,58,Conifer,Evergreen,Western Red Cedar,Thuja,Thuja plicata,Cupressaceae,,,33,8.59872611464968,40,8,0,Good,B,,,,,No
46.06986,-118.33005,742,M60,M,60,Conifer,Evergreen,Western Red Cedar,Thuja,Thuja plicata,Cupressaceae,,,27,7.32484076433121,35,10,0,Good,B,,,,x,No
46.06871,-118.32951,1013,N53,N,53,Conifer,Evergreen,Pine,Pinus,Pinus,Pinaceae,,20,1,0.318471337579618,20,6,0,Good,B,,,x,x,No
46.0697,-118.32982,1042,O10,O,10,Conifer,Evergreen,Alaska Cedar,Chamaecyparis,Chamaecyparis nootkatensis,Cupressaceae,West Coast N. America,15,16,5.09554140127389,30,9,0,Good,A,,,x,x,No
46.06997,-118.32916,1013,O39,O,39,Broadleaf,Deciduous,Bur Oak,Quercus,Quercus macrocarpa,Fagaceae,,100,192,61.1464968152866,90,63,0,Good,A,,,,,No
46.07035,-118.32895,997,P13,P,13,Conifer,Evergreen,Western Red Cedar,Thuja,Thuja plicata,Cupressaceae,,8,9,2.86624203821656,15,5,0,Good,A,,,,x,No
46.07024,-118.32905,998,P16,P,16,Conifer,Evergreen,Spruce,Picea,Picea,Pinaceae,,12,9,2.86624203821656,12,6,0,Good,A,,,,x,No
46.0702,-118.32827,965,P66,P,66,Broadleaf,Deciduous,Fern-leaf Beech,Fagus,Fagus sylvatica 'Aspleniifolia',Fagaceae,N. hemisphere,55,105,32.8025477707006,65,24,0,Good,A,,,,,No
46.07042,-118.3282,967,P68,P,68,Conifer,Evergreen,Spruce,Picea,Picea,Pinaceae,,45,49,15.6050955414013,60,8,0,Fair,B,,,,x,Yes
46.07181198,-118.325493,1019,T19,T,19,Conifer,Deciduous,Western Larch (tamarack),Larix,Larix occidentalis,Pinaceae,,50-60,123,38.2165605095541,70,27,,Good,B,,,,x,No
46.07531302,-118.324159,1029,V23,V,23,Conifer,Evergreen,Japanese White Pine,Pinus,Pinus parviflora,Pinaceae,,13,16,4.14012738853503,18,4,,Good,B,,,,,No